source_id,ra,dec,vari_class,period_day
447,352.87372256352546,-81.16667140963085,CEP,413.3330370581943
448,220.15569815174504,-17.230237860519182,RRLYR,176.05266299520827
449,19.620113396866415,14.93608717180095,LPV,268.7224428533919
450,221.87122917391181,15.334443234893286,RRLYR,222.8277348491793
451,15.246198568860155,28.320113118307233,DSCT,2.9747188356699374
452,318.2924560920542,39.638885220479494,LPV,287.25237365990193
453,255.44818263622346,25.47849660135418,DSCT,373.7655685875883
454,62.32602471210116,52.243767970098304,DSCT,87.31746416845685
455,33.019562096711304,22.456914243226493,LPV,465.8313481534241
456,66.07196239691483,6.751379256696808,RRLYR,265.223249732281
457,352.8097846395093,19.115357199805956,LPV,89.1640892753892
458,165.08183128505632,-71.78519398440018,DSCT,322.9914880798968
459,282.2691414029069,-40.83182266940641,CEP,96.00175812224622
460,229.10700315879967,4.931960518463612,CEP,31.81349748025344
461,206.06873398510945,67.13769877230729,DSCT,342.67335544750017
462,52.24689167941789,32.22928013183875,LPV,55.391906908581966
463,340.5688032809142,-73.72654587505843,DSCT,53.153413315798836
464,108.48334770529846,16.609491079992793,RRLYR,369.98478441274756
465,208.08619769071518,-50.08716222532219,CEP,27.64835649237518
466,251.9193400520638,42.122980761970126,DSCT,404.8941010650249
467,233.7239358883112,58.939353451574505,CEP,398.0845718859814
468,338.61398749038665,16.822129066195203,LPV,70.73964436747912
469,53.438036371220875,16.44526975530775,DSCT,259.2144046061206
470,183.00698584089915,-29.053540222053478,RRLYR,48.357914209922725
471,145.45238066667574,-9.674996190964308,DSCT,316.3039813320043
472,170.70074261374253,65.53950368676217,RRLYR,31.511859984624756
473,42.918309431188064,40.19765957408816,CEP,472.2432041185575
474,48.27405955419552,3.555658745251762,CEP,103.90498114802234
475,100.10719648125266,-23.71817047529322,LPV,341.4631832415251
476,109.69365735389927,-80.93164710806022,LPV,64.18929761733617
477,154.045156925286,-64.25866776125068,CEP,104.8377443409719
478,219.95551693318617,-55.255465882913285,DSCT,225.50227695924116
479,228.4664822705747,-22.790962213438547,DSCT,286.569415863691
480,148.2519227708053,79.94585647372944,DSCT,499.43167703382187
481,147.16191939433097,0.9276110745747559,DSCT,13.011817734067522
482,78.34626961090632,-47.728770613338405,LPV,0.207194101061276
483,211.79024942724297,-70.96497525692746,LPV,175.21602900273825
484,114.13472807420564,-29.10500557146647,LPV,183.10987608281982
485,12.981540339850932,56.83151439919024,RRLYR,441.9244261875109
486,150.62401589646973,-20.998297186108573,CEP,456.2956447212661
487,170.6877630324613,49.05104508403443,CEP,440.26846193084145
488,81.21343255351596,54.48689570283818,DSCT,71.63221630549958
489,206.08485592396164,-70.05226145423326,DSCT,206.08181234877767
490,203.67788415549154,19.558755472821076,DSCT,372.95528688939686
491,252.7207851997337,82.63729140679993,CEP,156.3399033387315
492,233.2614535924356,-17.6151465173603,CEP,331.6358523538501
493,234.87590034757136,-80.83006397945599,CEP,118.60957445238644
494,113.83709465665552,76.19448424641814,LPV,161.743458017506
495,283.4755999149434,69.05993068304693,CEP,430.22180319177454
496,197.6919780958846,3.9854604976203234,RRLYR,125.29199259269309
497,155.31055026476045,9.405561661921737,LPV,482.1638272380872
498,225.36449313878055,-51.886601500297516,RRLYR,153.16446749037664
499,129.83664040209155,57.50113599803473,DSCT,11.812878506147515
500,184.58612805843296,-0.2519930894172404,LPV,127.4877068560951
501,265.2140478535993,-83.90199687433983,CEP,85.64391087460069
502,319.10503922053476,32.942692160819604,CEP,253.438141760464
503,331.580591026269,81.08932856448709,CEP,56.40239736061361
504,181.3078530659157,59.24708826223505,RRLYR,313.0431361788426
505,187.29904130660486,-40.10433476210284,RRLYR,437.4557903247195
506,287.95334787498115,-80.40148471199868,RRLYR,181.29131495777767
507,113.20224902791246,79.2632542568725,CEP,84.28793501673694
508,301.45765044422467,78.67129047834626,DSCT,200.04249664241726
509,177.89099274627245,5.834757548316489,RRLYR,392.99411238424096
510,41.70842076069662,25.617134100876314,LPV,295.7642626560938
511,25.94129294625973,-6.731989072054503,DSCT,50.616549503135175
512,303.1175559742067,-14.442233922223437,RRLYR,268.6167178058003
513,20.004450086476044,-68.49928153283393,LPV,234.06928645872384
514,101.02011700811613,-72.58447829500273,RRLYR,163.58977239777968
515,120.2868145805565,-48.108213598286255,DSCT,55.12478999685897
516,62.27800026897376,60.595334353177975,CEP,490.55691221335644
517,113.00161312871612,-63.7501858675776,DSCT,88.06285778063314
518,267.3693240210308,-49.19424265535207,LPV,96.41180825083319
519,5.285823681625477,8.75053067799736,LPV,72.83406691651281
520,297.7824328274471,-51.27638074591061,CEP,285.1180096975341
521,308.35728848684096,-60.62279675079832,DSCT,221.86260376262607
522,134.01416634895733,11.396923505633197,LPV,124.81611315417665
523,55.30064366182853,-23.74321122060921,DSCT,214.740220341613
524,216.3025468602291,22.70867145128446,LPV,336.7772494383059
525,43.08212011136196,74.19696127356173,CEP,140.88618072274016
526,131.3709699881709,-62.82123634168782,CEP,457.62712572638867
527,345.03450512435006,74.41805876635149,DSCT,153.20780127699402
528,358.36721013010936,72.44819413612535,LPV,99.12960645988548
529,277.9577608876508,59.23576500046252,LPV,477.2861950440636
530,111.94614357147583,23.631465115095338,DSCT,405.2897770285838
531,247.5594176997933,21.62639834379854,DSCT,171.6016555404906
532,253.94629157424458,25.058278788570277,DSCT,420.7238539793808
533,139.62301025891392,34.28919921920637,CEP,259.43118386444235
534,230.71990845101737,-87.03320389269173,CEP,173.40891150561836
535,3.8619521912434474,82.45666424891695,CEP,419.8138141901302
536,75.26075709680693,15.408677063804362,LPV,376.09492517887696
537,189.031789068214,50.66385109243589,DSCT,148.97252757942076
538,58.95046953298652,-22.089268968954627,LPV,303.358923703224
539,59.72647243555211,-87.76850149515673,RRLYR,184.72664224872264
540,301.06954459808566,1.7522387777599135,LPV,0.5759336815660491
541,356.087880966098,1.2942214768672073,DSCT,480.90977991306966
542,200.14899409024142,-11.341928103938685,LPV,274.8370565826147
543,302.0651031174168,-28.85093025082618,CEP,299.2363792028083
544,356.5157991574581,-45.03130419425003,CEP,299.9657182673636
545,50.97451988475889,4.958077409492901,RRLYR,275.3431983366604
546,161.36842077156638,-22.449934855171065,LPV,145.05941999455806
547,141.32617770309116,84.58773894896558,DSCT,485.78948364778273
548,28.817742112626608,-58.87308460195234,LPV,310.8531228370167
549,271.91886220610803,-32.46019782712435,RRLYR,335.47713420895303
550,156.16044983613347,-37.08711523357722,RRLYR,227.42363902065907
551,168.95769630854446,7.7956517224722575,LPV,143.96630717536675
552,54.242270572766465,-0.12955374465337854,RRLYR,32.221273638355925
553,65.13359480311253,25.873283776369163,DSCT,175.14758677411473
554,326.5573039762374,81.00031870335741,CEP,88.08990976273263
555,16.073672030740397,-38.66020461110387,LPV,331.06102971509307
556,83.82682257973426,34.69888246589937,LPV,439.50799220711957
557,105.1413589132302,-85.49276345906695,LPV,151.41229137991388
558,176.4711152645711,-42.77007490794758,CEP,166.4746685757526
559,211.12026228532653,-6.530448960613299,DSCT,335.1987336893144
560,177.58439130623998,-84.4209380733958,DSCT,74.6782535489061
561,30.28152044047753,21.18050289965501,LPV,464.7222414675157
562,87.72028346005688,32.09590951230747,RRLYR,181.95519817369026
563,303.6918185145148,44.41170867084841,LPV,50.64466299109098
564,229.53193217224526,2.9834108717422083,CEP,87.38326826007471
565,233.69365804833876,18.71003969615279,RRLYR,466.37640069992864
566,241.27317192648778,-18.708254769872298,DSCT,123.59728822009153
567,274.64508685423044,-82.57445414881875,LPV,331.1512884754516
568,20.919053419721042,-72.00866596058765,RRLYR,78.12480350795565
569,131.97901857574047,27.89926635626354,RRLYR,97.09114108977141
570,194.22987669420434,89.19995392543973,LPV,439.6251475390438
571,121.84433398703737,-87.15541695060669,LPV,74.05920839027577
572,304.0123943833871,10.365029428748898,RRLYR,9.424355838802768
573,173.7261030914258,45.18157551886043,LPV,250.64153310366183
574,276.7059322053765,58.819469042498156,LPV,431.37027029080417
575,306.72558607722084,8.136882220075222,LPV,163.0292231555416
576,181.7249338452593,21.584876433138916,RRLYR,64.12472720932297
577,327.43880779368595,35.410490149419616,DSCT,491.11630324134063
578,211.364618593313,64.61392494481751,LPV,338.38547781323217
579,306.09874758013984,-67.98788330349264,LPV,425.3527814424808
580,122.61268641294873,76.71279532947543,DSCT,376.0815292508454
581,179.57410507133469,-85.3168673607174,RRLYR,349.1362248808956
582,191.30797476164798,60.51595517239957,RRLYR,192.3128053621036
583,37.79269772258541,-76.18672321925449,CEP,162.2037796021595
584,143.47890241255462,-54.96692191111399,RRLYR,358.49345001744234
585,330.2415621186034,-89.29905365139614,RRLYR,358.3706684382062
586,227.09960653130727,-9.853793003512678,RRLYR,475.2966626053442
587,63.90236967730829,-29.815339190869395,LPV,284.3514759332688
588,121.98802881945778,-60.12127593233508,DSCT,147.34582183854738
589,68.97708347857194,-8.803771055296863,DSCT,244.7899232252722
590,8.936327447486114,-17.57324102900691,LPV,306.8762226721233
591,333.8857650614496,48.17898588577347,CEP,213.3935632984774
592,161.35463817247373,70.76345509260582,CEP,395.57700502360615
593,110.71262607148302,27.462105318074734,RRLYR,292.3273754473081
594,215.45178896078517,-67.60613002922571,CEP,4.767392027443891
595,2.633204265485629,-36.829656952226884,RRLYR,284.94145212159265
596,100.08795837629297,74.39729342981036,DSCT,316.8202127816334
597,253.09204765160132,-74.02779125857995,LPV,457.63486270945816
598,228.15711830493467,-16.76594890965123,DSCT,206.89015074841106
599,353.45014111531276,79.65083146202662,CEP,287.2551062527156
600,223.32877547689586,81.11967146450743,DSCT,237.52497548465126
601,171.9021145059838,-15.98342813119936,LPV,265.8516314130193
602,274.11572274624274,30.131439857783533,CEP,33.69867013096478
603,325.1980339070591,-7.785792296280192,CEP,448.6469695831741
604,259.45054081860656,45.6228970985415,DSCT,455.21064929882124
605,346.75604047777665,-84.31536047526026,RRLYR,274.0524019408242
606,281.52186146574377,-64.05171319415548,LPV,278.2999300846867
607,312.04851777429354,20.555784637847864,CEP,28.825140170180067
608,41.07746562610939,-48.14059276024855,CEP,298.9953590342224
609,263.66886107776355,29.889413868446738,DSCT,214.6044373500873
610,158.43193182985272,-26.779873056966295,RRLYR,354.5363629357069
611,199.1173688680591,69.59620046300785,RRLYR,23.610102051956414
612,235.47686741364842,57.46668940079755,RRLYR,355.4582969806084
613,349.13344201400497,-1.289195987619209,CEP,143.48256722496532
614,354.44810931538484,49.121115677074386,DSCT,325.8700799600313
615,103.7621683756459,-41.19518047768373,RRLYR,313.5816313572959
616,264.1512590776498,-1.0332401738647263,CEP,113.45940024188465
617,269.9940736566967,-54.45323066460993,LPV,220.25414999087258
618,124.73743007269756,64.9595103337789,LPV,417.8248478637096
619,44.593118951119564,58.152170982314686,RRLYR,302.81554221520724
620,14.740905702859113,72.38694031362022,DSCT,34.41571407410681
621,279.8435259105043,67.9458566203667,RRLYR,221.4822702188488
622,176.29190705408612,82.72732717070906,DSCT,155.92014081601963
623,354.7944610181734,-48.89947830625333,LPV,320.8407571718708
624,167.3904442297151,77.72837234315679,LPV,307.30124245056567
625,352.0501124665825,12.818374443359573,RRLYR,5.24853084999476
626,148.16736078986156,-13.95088489473261,CEP,303.8673699337606
627,285.7255742015901,10.86730127421714,LPV,367.4380845097691
628,30.534938032259543,-28.331575802949992,LPV,384.3765796991676
629,199.966215649595,-38.06045874702862,CEP,29.53493640646108
630,288.74152331486073,-46.563419164044824,RRLYR,151.86402563407898
631,332.8926001991599,-75.16296189771717,CEP,210.66571659773436
632,296.12991262227536,-0.6183185135062672,DSCT,89.92686531206616
633,13.30946179242272,69.79710162849975,CEP,210.39589888894668
634,134.17284287042432,23.427354469389243,LPV,35.611211436004886
635,17.531450032986456,3.775613896039232,LPV,56.652980639375436
636,39.34162480124088,-12.853274714835024,LPV,334.3639466835676
637,243.11002632029428,-6.407707262905447,RRLYR,131.3231019570195
638,256.7729506722113,-52.33007743704883,LPV,355.7173534474123
639,278.5394457905855,58.1284578947575,LPV,24.101858581933158
640,311.56435730003864,-54.29106660932495,CEP,281.3733913690993
641,266.19532865154355,38.992096210916344,DSCT,195.7547593602408
642,288.31377315838756,46.79730206930748,LPV,398.4958473881369
643,17.62693553638053,13.476427564992164,LPV,391.98659252377064
644,84.43265415886749,65.32674749186913,DSCT,187.81104324663121
645,223.8831984150885,-37.610936558883,RRLYR,311.37587134315277
646,308.9251096649363,68.69109982371538,DSCT,113.81305696630307
647,1.620044978277284,41.293882727874745,DSCT,290.2243977484011
648,185.26656316188593,53.77496899711693,RRLYR,40.67828373906384
649,243.823463771183,29.624347714916553,LPV,217.33041184509912
650,10.658624086300756,62.34174305819448,RRLYR,91.40470438497766
651,144.48800071921966,88.75779528917445,LPV,441.6964219866568
652,322.42855729813084,-14.370686185565049,DSCT,222.47816394251757
653,241.78061118810913,56.50482306772267,CEP,295.40733563133557
654,85.55701080981504,44.02435671324605,RRLYR,180.2229110719887
655,307.00120666748853,-8.483370171836768,RRLYR,144.40608056813946
656,125.29131242742515,76.85081995185215,DSCT,101.4997455416137
657,307.2040816118614,-19.003332676932956,CEP,455.94019775437647
658,107.619714402806,11.783864929722753,LPV,399.74291792435497
659,212.51529031793365,-70.93037574162692,RRLYR,66.67390915829388
660,142.89842438922028,-49.36046506807208,LPV,373.37510190208457
661,98.93701827182413,61.32531069607691,LPV,209.29446197947476
662,319.1607223818729,-18.620509890807483,RRLYR,7.747557647536899
663,67.53372549821688,-19.06486390525353,DSCT,264.2072418220922
664,30.532172844874715,-45.72341672568836,LPV,65.0667177204288
665,123.09369787643773,-1.5101398264582144,CEP,105.00665983114266
666,258.3500931509643,55.047053043112044,RRLYR,348.0356786639753
667,290.6753781514614,71.12954119927312,LPV,128.608161468741
668,359.54761322403533,-77.3794022320469,CEP,445.9495065108162
669,106.69034052401938,13.467731623220786,RRLYR,328.60202072416376
670,146.8591024072616,-5.890793779379777,LPV,416.15012828115897
671,49.255660090665465,20.570733084884097,DSCT,307.61400968817554
672,206.95389466429208,-9.490376356511561,RRLYR,434.4313530314568
673,359.1288134146502,-18.24393224638527,CEP,180.874253277324
674,252.31716364343706,-5.061471762691909,RRLYR,274.5928314139456
675,214.27662254881383,14.759843176154547,LPV,257.96940570214457
676,141.25287345184583,0.17697798571981593,RRLYR,451.9001645035813
677,329.5075537027997,-5.013998816283689,LPV,82.49945853387634
678,178.8899746069258,57.21035579245452,DSCT,289.05147855518686
679,48.37208879270214,44.216638422814384,DSCT,377.2278755537788
680,131.53624675168805,-28.55187104738529,LPV,185.0563777788035
681,24.180000785196082,54.10388115275768,LPV,433.7973832317574
682,72.71245356796136,63.65712042081003,RRLYR,186.53873280051315
683,6.360761159968393,-62.37140303264571,RRLYR,86.69571450996325
684,163.18076994005884,14.882843111536573,RRLYR,292.04497528474565
685,228.434495382647,-38.64384115214152,DSCT,210.31297661815438
686,123.58528645640679,43.05101794681005,DSCT,7.644292835768172
687,151.33743774189975,-47.018640715437016,RRLYR,34.96580431712693
688,345.3153382240473,30.852634351145724,RRLYR,97.67882624428468
689,270.70672376696956,-44.0775619096259,DSCT,384.67651326110024
690,194.70838930018243,2.005877417389769,DSCT,446.0251560410725
691,102.43471504025709,80.75636422491459,CEP,272.84315496341054
692,322.9188475582783,-21.36464307784179,LPV,52.82745298393602
693,84.63496207703741,67.63292747337738,LPV,267.2327551733109
694,117.12338298600375,87.65002461670102,LPV,427.8099500254426
695,327.2633331922615,67.4731527849294,CEP,374.7513406798387
696,190.63513990262607,-60.14411464979828,LPV,145.58452694050263
697,267.2344617904716,57.538479516329346,DSCT,61.98911011371449
698,212.6681258989558,-84.21310888189898,DSCT,450.34581579613337
699,235.23811524341826,-19.20566093412458,CEP,427.0516688787739
700,107.77798494533721,66.7320071972155,LPV,26.904996804355633
701,86.89394218559865,33.97539829678557,DSCT,411.8460611877909
702,116.0972449807195,5.893276920818053,RRLYR,48.6514582605805
703,55.95896307003209,-20.184475485128303,LPV,31.68865251934841
704,314.75317150469067,56.21345036465149,RRLYR,379.3125185282724
705,101.96889597004106,37.720512710679756,DSCT,268.17849543138277
706,202.13618198917845,-5.687042469178806,DSCT,207.30328464395492
707,285.11079305089464,70.64718069773878,DSCT,451.93590487821217
708,282.17667937525687,-48.60935679264617,RRLYR,419.6598208552735
709,157.81905309030944,-59.32952835144752,CEP,28.85885459995095
710,171.45263109122124,25.704677580044674,LPV,308.06281660848913
711,358.0926296166089,84.95898168631865,RRLYR,386.14508823356874
712,242.85509171244865,-45.493816804781346,DSCT,275.2677653584873
713,293.2698395224378,-45.059331791911234,LPV,491.50359926314036
714,324.9194289189235,-64.89020736680581,LPV,343.03944994854174
715,283.5323410425621,64.90143994925378,DSCT,52.1162991978778
716,66.66456418328433,-49.24844272595986,CEP,99.18909109937672
717,202.381464145526,0.5721348104798096,DSCT,413.13149831867105
718,36.68189663323616,88.35704604039682,CEP,498.3784987384928
719,235.05196556303943,-87.81463783403215,DSCT,49.21471647285122
720,343.92579414761195,10.167496291942939,DSCT,50.20964245663194
721,184.58354314804006,2.212027686890238,DSCT,381.7053577189346
722,155.8700974323962,55.34052775382784,RRLYR,32.22392314418395
723,12.903390510538744,-26.049322880500142,LPV,34.326630026620485
724,345.5188280385193,-16.138555398172514,DSCT,444.41380068068077
725,37.08096628685716,-59.771163492204536,LPV,400.23488366860954
726,14.788473589744896,43.34674169444159,DSCT,440.7875217721979
727,88.58398014177784,51.24760365386669,LPV,325.2741753962702
728,23.590956210617673,-65.40060225981055,LPV,161.30208414833228
729,163.84242326823446,-19.17772668210209,LPV,453.16127950687894
730,185.79160845256047,70.72289916528294,DSCT,149.39682631096719
731,112.52518165029021,-89.51269073835832,DSCT,137.79164418545193
732,18.34577372695898,-36.22336728792619,RRLYR,443.205889575426
733,40.17613256972161,9.907611309458588,CEP,340.42725511697927
734,138.42157607637412,-29.863105261208403,CEP,447.8412587503859
735,21.790242297553007,-41.03186594801951,LPV,77.99284956252349
736,251.34830121956884,-7.1932527174217284,DSCT,476.1507840429274
737,74.52739494893231,-57.32584054025513,CEP,306.3904412423285
738,108.74576476210986,5.332543372707093,RRLYR,334.03412029450914
739,141.88527978411508,37.20526583638066,DSCT,457.03458713420946
740,149.97946790489323,13.553091473130394,CEP,190.4074496985796
741,0.5978547629281916,-73.24032044546443,RRLYR,359.8015185981963
742,40.34533355953111,61.99355054980319,CEP,320.18829353118576
743,310.5952429467161,-58.503989252252126,LPV,393.88697179703684
744,0.44390250428692823,47.66616011000315,RRLYR,448.47654877706196
745,182.94024809263504,-25.098280060346923,CEP,340.0464246722758
746,176.2207223425949,50.89704265009843,DSCT,33.86639527380702
747,119.91389796382961,-52.870877387037766,RRLYR,91.61101590759762
748,155.27772725272186,-56.40082133482264,RRLYR,476.9913922244287
749,281.0092095095703,-0.5353476808531923,LPV,484.32680416494424
750,302.8333342373843,-84.07151735429511,DSCT,483.70828618349634
751,93.72547562949002,-49.44647901917999,RRLYR,18.447860230038984
752,116.09655874838273,40.322205393182685,RRLYR,191.25496156631166
753,87.29382709019978,60.729026094976575,CEP,379.8483683587986
754,172.75082419838344,-75.45863449119412,DSCT,376.45525753873255
755,245.97300875717266,68.77398769885878,DSCT,43.00015702973175
756,82.1710351668314,53.55309672957222,RRLYR,304.763969100405
757,119.064867139752,66.54317322725376,DSCT,71.47766578950167
758,334.93846233209416,35.71713982419118,LPV,246.63000596725328
759,17.484944344904907,31.347552112913647,RRLYR,119.88086613551869
760,165.87705788624385,4.516782002075487,RRLYR,26.627927808777102
761,256.16089497484,27.501700408436704,LPV,40.05571179202845
762,54.163444160690666,75.43973962198893,DSCT,455.4509302174676
763,17.054647201973467,-71.90603974499248,LPV,372.33574980255696
764,49.75393378987107,-33.16239398770359,CEP,465.9153996873866
765,330.7763496710458,-76.95810475274307,CEP,235.02146667015967
766,3.333521455604429,80.06493094992692,RRLYR,206.67558485145452
767,67.79591093208666,-9.852216120110157,RRLYR,179.2357258864227
768,11.262064644592037,31.56200472171392,CEP,308.1727326712424
769,39.82660832239318,61.40161161077785,RRLYR,175.81211551631824
770,223.25374318618665,88.38004465376795,LPV,373.149303329304
771,86.99000714607088,-60.879157597392165,DSCT,400.66859724162026
772,204.91633815504366,53.91226902928116,LPV,437.92850448501906
773,212.47033779580542,69.73612166461254,DSCT,121.43832507612636
774,305.79671991232044,-81.20243216684239,CEP,263.5346735437231
775,1.7069014482746114,45.73630083340322,DSCT,111.76113613408292
776,307.213005363252,-26.149442184620945,RRLYR,18.826033918999553
777,222.88287111371065,26.74742246467777,LPV,353.92726081971034
778,58.58765499778473,2.52867528699565,DSCT,274.51318790386557
779,278.25745972870226,-43.246394624405355,RRLYR,361.9774434125642
780,307.97695504461086,-65.66015483928251,DSCT,43.857074557698226
781,91.53485415149663,-68.94949804394251,DSCT,497.76331322201787
782,330.7657251249651,-71.40188561247149,RRLYR,497.17456604516866
783,163.60467490751682,24.80220722422399,RRLYR,232.52666276048117
784,217.23280355999574,-26.746046748083145,LPV,433.03605465615885
785,354.4738321023517,-51.00598112294296,CEP,121.82209947498812
786,130.15298831011177,34.53931668706255,DSCT,368.79620230358734
787,292.7373644952406,33.632921837964034,RRLYR,439.61896711394223
788,114.62368241824547,7.050292624259583,DSCT,407.34239972708525
789,287.71686800693675,78.29240703585316,RRLYR,405.89645041666665
790,216.2642107905513,-20.625438340544164,CEP,231.5401647128281
791,77.88805028114452,60.45533482847273,DSCT,410.0039743919975
792,149.04939376412509,-76.47490657220466,CEP,345.36787126999917
793,114.3488283708822,43.16959692693081,DSCT,66.26907650219496
794,28.119021508931,87.92053448974741,RRLYR,57.13649281205684
795,10.740517235891094,62.387678931807045,CEP,385.9724718605232
796,124.73231594658513,14.339649475810688,LPV,312.75077118202324
797,6.852293214295169,22.81789157888892,CEP,259.7120897898292
798,59.57559272943901,-26.407881101349574,RRLYR,453.63553233487164
799,261.0659955063128,32.30733928645871,LPV,329.8121989177657
800,254.91284484609164,48.67116897263887,LPV,198.10356520689567
801,265.8889391246578,89.68112660121369,DSCT,206.9952074976831
802,114.17514160679235,-1.3566749399220583,LPV,302.6419181907516
803,320.4070045623704,-78.9652681607804,LPV,380.1496285789399
804,213.77899729024114,17.25443113157735,DSCT,282.19843580921463
805,45.36948302878555,-68.57565300320965,DSCT,254.4050030654789
806,51.738718123992285,-45.94229215990019,RRLYR,363.4640062919582
807,249.51435369469255,-30.819615964967298,DSCT,352.6470117260228
808,62.2598171191481,41.5853771667139,CEP,415.18190296474984
809,182.62537256953559,-56.914537701869904,LPV,31.32276554933334
810,357.03881133433583,-60.164469568376546,CEP,377.48831843438535
811,1.4427377040022193,-81.90643635021105,LPV,256.9045374532974
812,5.968728683120492,67.18318854369855,DSCT,37.39282536057428
813,357.51044949498237,34.83097638409092,DSCT,339.5210635833514
814,210.46998028829958,-82.80963618882723,LPV,358.2842699912713
815,45.687591186664726,-84.90738498513937,CEP,261.837403413865
816,323.0287919114737,10.561373365510093,CEP,396.90979887599894
817,316.9369080459692,-39.143807768392016,CEP,150.1590419092193
818,193.03214872009508,17.410743077747185,LPV,100.99351390479148
819,223.84513074987237,-11.771248377426247,LPV,175.39943917405208
820,98.34738894031548,76.19626121584582,RRLYR,205.05475412232397
821,18.187090693921853,-38.194377306953776,CEP,347.9820045209643
822,214.04433920071116,32.246166319000835,CEP,422.7676929422199
823,106.11186955299468,-80.27022390865214,DSCT,360.47304912983435
824,238.90357679772669,82.05489615400657,RRLYR,87.03508015684727
825,301.04826366333646,86.53634422350339,DSCT,183.1402315458887
826,6.537795809171061,43.033433222954244,DSCT,79.2489360382166
827,214.45695888686186,-6.2617551185568345,RRLYR,343.3777635690478
828,83.26099428726681,-50.40118092109296,RRLYR,124.12353051453621
829,314.5998592453685,56.25294124463366,DSCT,262.7171970792808
830,91.31922236225826,42.54373748646401,CEP,395.9253301051824
831,219.87724796475058,-50.04827287902917,LPV,335.48609049706147
832,199.2747024322601,-8.781247051692176,LPV,149.2220766330331
833,142.6199400213296,-6.696191192978688,LPV,166.46673197063961
834,243.94347489592587,58.75389899508764,DSCT,326.69947508718576
835,261.2770684975562,33.09204318013377,LPV,274.75640128250507
836,204.09760631497926,25.770157837209922,RRLYR,48.24192406064869
837,273.03200538651146,26.96893606139011,CEP,437.0020950573094
838,354.0301473574575,-41.315385711153795,RRLYR,256.33099336441165
839,150.93805964428984,-23.091973230683877,DSCT,236.70683854807282
840,185.2498986787911,-81.7807886213929,DSCT,99.25974634929955
841,4.489156058836765,51.649404446182274,CEP,188.52805979432014
842,286.57028027173624,-12.060321269433501,CEP,166.44578991443382
843,187.2828241365578,-11.117095724236762,DSCT,135.40430463057194
844,146.86611492980347,-45.83587231194719,RRLYR,283.7249169946542
845,33.86590671218249,-52.303089337302794,DSCT,231.164566372127
846,320.276311803143,15.807947322425264,DSCT,444.60438277306787
847,142.20260641460033,-48.14045726333836,RRLYR,470.6749213247281
848,245.72937535531935,-78.4424067182164,RRLYR,109.77574094258402
849,53.77469629253427,48.15133487656169,CEP,50.09770911216689
850,346.1578666347717,-22.23550180685413,DSCT,392.67950886630035
851,64.23903425585912,-21.557594898125203,CEP,497.43095874912257
852,71.83511744381653,-12.36270932715756,CEP,431.80685492358435
853,309.23382980077696,56.7080682134569,DSCT,11.897516189261426
854,328.5297878910952,-32.24935873083292,RRLYR,125.66921217569767
855,76.3730667083885,46.4465180264105,DSCT,21.718971406779897
856,169.12831974293803,79.11807134031778,RRLYR,410.39864955173124
857,264.05816564261875,28.95627526646389,RRLYR,290.72441779734356
858,316.2116641718886,-12.297405388135559,RRLYR,256.8835846564686
859,136.45897021342986,44.60215016639964,CEP,277.247218504164
860,186.1270152657945,-7.578473444750614,RRLYR,126.26300678536073
861,267.01790778710455,-15.403091200534647,LPV,300.8391026509745
862,263.20895159500634,4.550969443082977,CEP,15.381955883091795
863,281.86564680939057,-32.809979734327115,LPV,323.02356139922125
864,205.17617471094948,-71.23496106959979,LPV,367.2301933979065
865,37.66143484971907,-15.32663900529026,LPV,336.529480542728
866,325.4303847160944,-67.70576139672565,LPV,166.0921532801945
867,311.60611415557014,-16.120534760019595,RRLYR,413.140144418015
868,287.3150768945999,10.248069818421058,CEP,357.78622135888514
869,35.95049177786262,77.52801261701643,DSCT,64.19224659599271
870,73.58305214931451,-83.47998041184536,DSCT,97.6123530581306
871,267.6961314387547,21.862513170349956,RRLYR,318.5723511684604
872,8.330434049500717,-7.607666402986084,DSCT,144.74359597133528
873,352.5208681346207,-86.35299692325495,LPV,59.76049907604616
874,135.77208492804505,-45.081328331030335,LPV,77.5267481252886
875,258.95251212869647,-68.67265457613573,CEP,82.8503094111733
876,319.5255918556956,-50.97705376833995,RRLYR,238.9215638638502
877,142.0667597340296,-40.57735617703473,CEP,303.7123574420772
878,114.88769589587977,-17.764859631204672,CEP,88.24231731346475
879,219.14680640336883,5.227090828000257,CEP,356.2626803510924
880,209.15617454929824,-89.8218010932505,CEP,140.54225312038915
881,147.29039194492697,-60.86351508682665,CEP,155.81349129006074
882,216.63891211237504,-73.15805059041587,RRLYR,111.78813560600007
883,336.7372930439381,8.941211867293873,CEP,392.61380766479834
884,168.35049238557474,-30.76652332777143,CEP,479.9089257767917
885,70.82718507022727,8.711592486249259,RRLYR,246.27529934661246
886,135.7941538378814,-50.071805608557995,LPV,21.0632191839245
887,141.8785137335227,-85.63871626423473,DSCT,130.32162974691667
888,47.19912948943915,79.44604222864442,LPV,79.06724304486708
889,58.63374019963977,-70.50453818598108,DSCT,421.3890043117663
890,246.4423464217238,-67.16542536689097,RRLYR,42.47275101723091
891,122.21199151520497,-63.62157122817471,LPV,483.23979653215747
892,343.76342106809074,86.62977431878909,CEP,294.27746262348177
893,87.69482832909867,21.1788432305993,DSCT,258.89400654772794
